,State,date,January,February,March,April,May,June,July,August,September,October,November,December
41,Idaho,1991,20.9,34.4,33.2,39.4,46.5,54.7,66.3,67.1,57.0,44.3,29.7,25.8
42,Idaho,1992,26.0,34.4,41.0,45.7,55.3,60.4,62.4,64.9,54.2,47.2,28.0,20.2
43,Idaho,1993,19.1,22.5,35.0,39.6,53.8,53.6,56.2,59.7,54.6,45.1,26.6,25.1
44,Idaho,1994,28.7,25.2,37.4,43.9,52.7,58.4,67.2,67.0,58.9,42.8,25.2,24.5
45,Idaho,1995,26.6,33.3,33.8,39.8,48.3,54.4,63.4,62.5,56.8,41.5,36.6,26.8
46,Idaho,1996,24.0,27.0,34.8,41.4,46.5,58.3,67.0,64.5,52.5,43.4,33.4,25.3
47,Idaho,1997,24.1,26.8,34.6,38.5,52.3,57.2,62.9,65.0,57.4,42.8,33.8,23.4
48,Idaho,1998,27.9,29.4,34.0,41.3,49.0,53.6,69.1,67.0,60.4,43.3,34.3,22.6
49,Idaho,1999,27.1,27.0,33.8,38.7,46.6,55.6,63.7,65.4,54.2,46.2,38.8,25.9
50,Idaho,2000,25.7,32.0,34.5,45.3,50.3,58.6,66.5,66.3,54.0,44.1,25.7,24.2
51,Idaho,2001,23.0,25.1,36.6,40.1,52.6,57.4,65.6,68.2,59.4,44.6,36.2,22.1
52,Idaho,2002,23.2,23.9,30.1,41.5,48.7,58.8,69.0,61.8,55.9,41.0,32.8,28.8
53,Idaho,2003,31.4,27.1,36.3,40.8,49.9,59.1,70.4,67.7,56.7,48.7,28.2,28.1
54,Idaho,2004,22.8,26.3,39.3,44.6,48.9,58.4,66.3,63.7,53.7,44.6,32.7,28.5
55,Idaho,2005,26.5,28.5,35.9,41.7,49.9,54.3,66.8,64.8,54.1,45.5,32.0,23.0
56,Idaho,2006,27.9,24.4,32.4,42.8,51.8,60.6,70.1,63.7,55.1,43.0,33.1,25.3
57,Idaho,2007,20.7,30.8,38.9,43.0,52.0,59.6,72.0,65.4,54.9,43.1,33.5,23.4
58,Idaho,2008,19.9,27.6,30.3,36.3,48.9,56.3,66.5,64.8,55.5,44.5,37.1,22.6
59,Idaho,2009,25.0,27.6,31.4,40.7,50.8,56.3,65.8,63.8,60.1,39.5,33.0,19.8
60,Idaho,2010,28.2,28.9,35.2,40.0,44.1,55.5,64.2,62.8,56.4,47.5,30.5,26.6
61,Idaho,2011,24.0,24.3,33.4,36.4,45.8,54.0,64.3,66.1,59.6,45.4,30.5,24.8
62,Idaho,2012,26.8,28.0,36.4,44.4,49.0,56.9,68.5,67.3,58.4,43.7,36.0,25.8
63,Idaho,2013,20.2,27.5,35.1,40.1,51.0,59.3,69.6,67.6,57.1,42.1,33.8,21.1
64,Idaho,2014,27.7,28.0,36.2,41.6,51.6,56.7,69.3,63.8,57.6,48.5,31.1,29.1
65,Idaho,2015,28.7,35.2,40.8,42.3,51.8,64.7,65.1,65.8,57.2,50.7,29.9,24.3
66,Idaho,2016,25.8,31.9,37.0,47.0,50.6,61.2,64.8,64.7,54.6,45.7,38.7,19.1
67,Idaho,2017,18.5,29.5,38.5,40.3,50.6,59.1,70.0,66.9,55.7,41.9,34.9,25.2
68,Idaho,2018,30.4,26.2,33.7,42.4,54.0,57.7,68.4,65.0,56.2,44.0,32.0,24.3
69,Idaho,2019,26.3,23.2,32.4,42.9,49.8,57.2,65.5,66.0,55.0,36.6,34.3,26.6
70,Idaho,2020,27.3,26.2,35.1,41.6,50.6,56.2,64.9,67.1,58.7,45.4,32.7,26.2
71,Idaho,2021,26.6,25.3,34.8,42.0,49.8,65.1,71.8,63.9,57.1,45.2,36.6,26.5
0,Michigan,1950,22.0,19.3,24.0,35.0,53.4,63.0,65.2,62.4,57.1,50.9,30.7,19.6
1,Michigan,1951,18.8,20.7,28.9,41.3,56.7,61.7,67.0,63.1,56.1,48.5,27.2,22.0
2,Michigan,1952,21.4,23.1,27.4,44.9,52.8,65.9,70.2,65.6,59.5,42.1,36.4,28.2
3,Michigan,1953,23.0,23.7,31.7,39.6,54.7,65.4,68.7,67.8,58.8,51.4,38.8,27.3
4,Michigan,1954,17.8,28.1,27.0,44.1,49.2,66.2,66.8,64.7,58.5,47.9,36.5,23.7
5,Michigan,1955,19.1,20.2,27.7,49.0,56.9,63.9,73.6,71.4,58.8,50.0,31.1,20.4
6,Michigan,1956,19.8,20.4,25.3,39.6,51.4,65.4,65.0,65.4,55.1,52.3,35.1,26.5
7,Michigan,1957,13.8,22.6,29.5,43.6,52.6,63.8,68.4,65.0,56.9,45.8,34.8,26.6
8,Michigan,1958,20.4,15.9,30.9,44.1,52.5,58.6,66.6,65.7,58.5,49.4,36.4,15.6
9,Michigan,1959,13.1,16.0,27.3,42.2,58.2,65.4,68.5,71.0,61.1,45.4,28.6,28.4
10,Michigan,1960,21.4,20.6,20.0,44.1,53.6,61.4,65.9,66.7,60.6,47.6,37.6,19.5
11,Michigan,1961,15.8,24.1,32.4,39.4,50.8,62.4,67.6,66.4,62.5,49.7,35.4,23.0
12,Michigan,1962,14.7,15.2,29.0,41.8,59.0,63.1,65.4,65.7,56.0,49.1,34.8,21.1
13,Michigan,1963,9.9,11.4,30.0,44.0,51.8,65.0,68.7,63.4,57.2,55.7,39.8,17.7
14,Michigan,1964,23.5,21.9,28.8,44.0,58.2,63.9,69.6,63.1,57.7,45.4,38.4,21.8
15,Michigan,1965,17.2,18.2,23.5,39.3,57.7,61.8,64.6,64.0,57.4,46.7,35.6,29.4
16,Michigan,1966,14.5,21.6,33.1,39.9,48.6,65.2,70.6,64.9,57.3,46.4,34.7,23.2
17,Michigan,1967,22.2,14.7,28.8,43.0,48.5,65.4,65.6,62.8,57.1,46.7,31.0,25.6
18,Michigan,1968,17.0,16.7,33.8,45.5,51.0,62.7,66.9,66.4,60.7,49.7,35.2,22.5
19,Michigan,1969,19.0,21.4,26.5,43.9,53.5,58.5,67.5,68.8,59.2,46.1,33.7,23.0
20,Michigan,1970,13.2,17.9,25.6,43.3,54.6,63.9,69.3,67.0,59.3,50.1,35.4,23.4
21,Michigan,1971,14.5,19.8,25.8,40.7,51.6,67.0,65.5,64.4,61.5,54.8,35.1,27.2
22,Michigan,1972,16.4,16.9,24.8,38.0,56.3,60.0,66.7,65.1,57.5,43.5,33.4,22.1
23,Michigan,1973,22.9,19.7,38.1,43.0,50.5,65.3,68.4,68.9,59.0,52.5,36.0,23.1
24,Michigan,1974,19.8,16.5,29.2,43.6,50.5,61.4,68.9,65.8,54.5,45.6,36.4,26.9
25,Michigan,1975,22.2,22.0,26.7,36.8,58.7,64.5,69.1,66.9,54.2,49.8,40.6,23.8
26,Michigan,1976,14.9,26.1,32.1,45.0,51.1,66.2,67.9,65.3,56.7,42.7,28.8,14.8
27,Michigan,1977,8.6,19.2,35.7,46.5,60.9,61.2,70.1,63.2,58.9,46.0,35.9,21.8
28,Michigan,1978,15.1,12.6,25.0,40.0,55.8,62.4,66.4,66.7,60.8,46.3,35.5,22.0
29,Michigan,1979,12.3,10.6,31.6,40.2,52.0,62.7,67.3,63.9,59.3,45.8,35.3,27.8
30,Michigan,1980,19.6,17.2,26.3,42.6,56.2,60.3,68.5,68.3,58.0,42.8,34.2,20.2
31,Michigan,1981,15.8,23.8,32.2,45.0,52.2,63.7,68.0,66.5,56.2,43.3,36.9,24.7
32,Michigan,1982,11.2,17.2,27.6,38.2,59.6,58.5,68.6,63.3,57.6,49.5,36.0,31.2
33,Michigan,1983,22.5,26.6,32.7,39.6,49.2,63.9,72.2,69.9,60.2,47.6,36.6,15.7
34,Michigan,1984,13.4,29.0,23.9,44.0,50.5,65.6,66.9,68.8,56.6,50.3,35.6,27.1
35,Michigan,1985,16.0,18.0,32.8,46.7,56.5,60.0,66.8,64.7,59.9,48.1,34.3,17.7
36,Michigan,1986,19.2,19.4,32.3,46.8,56.6,61.5,69.4,63.3,58.8,47.3,32.1,26.8
37,Michigan,1987,22.5,25.8,34.6,46.7,57.9,67.2,71.4,66.6,59.8,43.1,38.0,28.9
38,Michigan,1988,17.6,17.0,29.8,43.1,57.3,65.9,71.5,69.8,58.6,42.5,37.4,23.7
39,Michigan,1989,25.5,16.3,26.6,40.6,53.4,62.5,69.5,66.0,57.8,48.3,31.6,13.4
40,Michigan,1990,27.6,23.7,33.3,45.0,51.5,63.5,67.3,65.9,58.9,46.3,39.1,25.9
41,Michigan,1991,17.4,25.2,33.4,46.7,60.0,67.3,68.7,68.1,56.8,48.0,32.6,25.9
42,Michigan,1992,22.9,25.1,29.0,40.2,54.5,60.3,63.0,62.3,57.1,45.3,33.9,26.6
43,Michigan,1993,21.4,17.9,29.0,40.4,53.9,61.4,69.1,68.3,54.0,44.7,33.8,25.1
44,Michigan,1994,9.5,14.2,30.5,43.3,52.8,65.0,67.5,63.7,60.6,49.8,39.1,30.3
45,Michigan,1995,22.9,19.1,33.3,38.9,53.3,67.4,69.4,71.4,56.4,49.5,28.7,20.2
46,Michigan,1996,16.7,19.0,25.0,38.3,51.2,64.3,64.8,67.4,59.5,47.7,30.5,25.6
47,Michigan,1997,17.5,23.5,29.6,40.4,47.4,65.6,67.4,63.1,58.5,47.3,33.1,29.0
48,Michigan,1998,24.8,32.0,32.8,45.7,60.4,63.8,68.8,69.0,62.6,50.1,39.2,29.8
49,Michigan,1999,17.7,27.3,30.4,45.8,57.7,66.4,71.8,65.3,59.7,46.4,41.0,26.9
50,Michigan,2000,19.3,26.5,38.8,42.4,56.6,63.5,66.1,66.1,58.0,50.8,36.2,15.9
51,Michigan,2001,23.4,22.1,29.4,46.1,57.2,64.4,68.4,69.6,57.7,47.8,43.6,31.9
52,Michigan,2002,27.5,27.4,27.4,43.4,49.7,65.6,72.4,68.0,63.3,44.5,33.7,26.0
53,Michigan,2003,16.7,16.3,29.3,41.4,52.8,62.1,67.8,68.8,59.5,46.6,37.7,28.6
54,Michigan,2004,14.3,22.6,34.5,44.2,53.8,62.0,66.4,63.2,63.3,49.0,38.2,23.5
55,Michigan,2005,18.0,25.2,27.3,46.4,52.0,69.4,70.4,68.9,63.7,50.6,37.5,23.1
56,Michigan,2006,29.9,22.5,32.4,47.5,56.1,64.3,71.4,67.7,57.3,44.7,38.9,31.5
57,Michigan,2007,24.1,15.2,34.8,41.8,57.8,67.1,68.0,68.8,61.8,54.4,35.2,24.1
58,Michigan,2008,22.8,18.2,27.0,45.7,51.2,64.8,68.3,66.5,60.6,46.8,35.7,20.8
59,Michigan,2009,12.6,22.9,31.6,43.1,53.7,62.5,63.5,65.4,60.8,44.6,41.0,23.6
60,Michigan,2010,21.3,23.1,37.6,49.0,58.3,64.9,71.4,70.7,58.1,49.9,37.8,22.8
61,Michigan,2011,16.9,21.3,28.8,42.0,55.0,64.2,72.7,68.3,58.7,49.7,39.9,29.9
62,Michigan,2012,25.1,28.4,44.7,43.9,59.0,66.5,73.5,67.5,58.4,47.5,36.2,30.4
63,Michigan,2013,23.0,20.9,27.8,39.5,56.5,63.8,68.8,66.6,59.5,48.8,34.2,19.3
64,Michigan,2014,12.3,12.7,21.0,41.2,54.6,65.2,64.8,66.0,58.8,47.5,30.3,28.2
65,Michigan,2015,16.6,8.0,28.6,43.2,57.2,62.5,67.9,66.9,64.6,48.9,41.3,35.6
66,Michigan,2016,22.3,25.3,36.1,40.8,55.4,64.7,70.3,70.8,63.5,51.6,42.6,25.0
67,Michigan,2017,25.2,29.9,30.7,47.2,53.0,65.3,68.5,65.2,62.6,52.5,34.5,20.9
68,Michigan,2018,20.0,23.0,29.6,35.2,60.2,65.2,70.5,69.8,62.4,45.9,30.8,28.7
69,Michigan,2019,16.8,19.9,27.5,42.5,51.8,62.5,70.9,66.3,62.3,47.5,30.8,28.4
70,Michigan,2020,27.0,23.7,35.0,40.2,53.2,66.0,72.5,68.6,58.2,44.4,41.1,28.6
71,Michigan,2021,25.0,17.4,36.8,45.1,54.0,67.7,68.7,71.0,61.4,55.2,36.3,30.1
0,Maryland,1950,44.1,35.1,38.8,48.9,61.2,70.0,73.2,72.0,64.0,57.4,44.6,32.0
1,Maryland,1951,35.7,35.6,42.1,51.9,61.8,70.4,75.4,73.0,67.0,58.5,40.8,37.2
2,Maryland,1952,37.3,37.3,40.8,53.9,61.0,73.6,77.5,73.5,66.2,52.3,45.4,36.3
3,Maryland,1953,38.1,38.9,43.9,52.4,66.4,71.4,76.1,73.2,66.9,57.3,44.8,38.5
4,Maryland,1954,32.9,40.1,42.1,56.5,59.8,71.3,75.1,72.7,69.0,59.1,42.5,34.5
5,Maryland,1955,31.4,34.2,44.6,55.6,64.3,67.2,79.1,76.3,66.8,57.0,42.4,30.4
6,Maryland,1956,31.1,37.8,40.2,50.2,60.8,70.7,73.8,72.5,64.5,56.9,44.8,42.8
7,Maryland,1957,29.8,38.0,42.1,55.7,63.8,73.4,75.0,71.9,68.5,52.1,46.0,38.4
8,Maryland,1958,30.6,28.0,38.2,53.0,61.4,67.7,76.4,72.4,65.6,55.4,46.7,28.6
9,Maryland,1959,31.1,34.9,42.0,55.0,65.9,71.8,75.5,76.2,69.3,58.9,43.8,38.3
10,Maryland,1960,34.8,35.0,31.6,57.1,60.5,70.3,72.9,75.1,67.5,55.4,46.0,28.2
11,Maryland,1961,26.6,35.8,44.3,48.6,59.0,69.8,75.2,73.6,71.7,56.8,47.1,33.7
12,Maryland,1962,31.9,32.0,40.2,52.6,65.3,70.8,71.9,72.7,63.6,56.8,41.8,30.2
13,Maryland,1963,28.9,27.4,45.1,53.2,60.9,70.2,74.5,71.8,63.2,58.1,47.5,28.6
14,Maryland,1964,33.5,32.3,43.8,50.7,63.8,71.3,75.1,71.2,66.3,52.1,47.6,37.8
15,Maryland,1965,30.7,34.2,39.0,49.7,66.2,69.2,73.9,72.9,68.8,53.4,45.2,38.3
16,Maryland,1966,29.0,32.7,43.6,48.4,60.8,71.0,76.6,74.3,64.5,53.3,45.7,34.4
17,Maryland,1967,37.3,30.4,41.0,53.2,56.4,70.5,73.5,71.7,63.6,54.1,40.6,36.7
18,Maryland,1968,27.7,29.7,45.1,53.2,59.2,70.6,75.3,75.6,67.0,57.4,46.3,33.1
19,Maryland,1969,30.1,32.5,38.7,54.5,63.0,72.5,75.4,72.8,66.3,54.8,43.2,32.3
20,Maryland,1970,25.8,33.2,38.2,51.7,64.5,70.6,74.6,74.2,70.4,58.8,46.0,36.0
21,Maryland,1971,28.0,35.0,39.9,50.5,59.7,71.9,73.8,72.1,69.2,61.4,44.5,42.5
22,Maryland,1972,35.3,32.2,41.3,50.3,61.5,67.0,74.6,72.5,67.5,52.1,42.5,40.4
23,Maryland,1973,34.2,32.8,47.4,52.2,59.7,73.0,75.2,75.1,68.9,57.9,47.1,37.3
24,Maryland,1974,38.2,33.8,44.7,54.8,61.6,67.6,74.3,73.4,65.6,52.8,45.7,38.0
25,Maryland,1975,36.5,36.1,40.8,47.8,64.5,71.0,73.9,75.2,64.3,58.9,49.9,36.2
26,Maryland,1976,29.4,42.2,46.7,54.9,60.6,72.4,73.1,71.5,65.4,51.3,39.2,31.1
27,Maryland,1977,21.1,34.1,48.0,55.4,64.6,68.4,76.4,75.0,69.4,53.8,47.0,33.8
28,Maryland,1978,27.4,24.4,39.2,51.8,60.4,70.4,73.1,76.1,67.6,54.2,46.9,38.0
29,Maryland,1979,30.8,23.3,45.6,51.4,62.9,67.6,73.2,73.3,66.8,54.4,49.2,38.4
30,Maryland,1980,32.3,29.9,40.1,53.6,64.0,68.7,76.4,76.3,70.4,54.0,42.5,34.3
31,Maryland,1981,26.6,37.4,40.5,56.0,60.9,72.5,74.9,71.5,65.5,52.8,45.0,33.5
32,Maryland,1982,25.4,34.6,42.0,50.0,64.6,68.5,75.3,70.8,65.9,55.9,48.0,42.0
33,Maryland,1983,33.5,34.4,44.6,50.3,60.6,70.7,76.5,75.9,67.7,56.6,46.4,32.7
34,Maryland,1984,27.8,39.7,37.5,50.8,61.4,72.2,73.2,74.2,64.4,61.6,43.4,43.6
35,Maryland,1985,27.9,34.8,45.2,56.7,64.3,69.2,74.8,73.1,67.8,58.6,51.7,33.1
36,Maryland,1986,32.4,32.6,44.0,53.1,64.8,72.4,77.4,71.9,67.5,57.8,44.0,37.0
37,Maryland,1987,31.3,32.7,44.5,51.6,64.0,73.4,78.4,74.8,68.3,51.2,47.6,38.5
38,Maryland,1988,27.8,34.8,43.8,51.1,62.5,71.2,78.0,77.0,65.3,50.7,46.2,35.6
39,Maryland,1989,37.0,35.0,42.8,51.2,60.9,73.2,75.0,73.2,67.6,57.2,44.8,24.6
40,Maryland,1990,40.6,41.9,46.8,53.5,61.0,71.3,76.1,73.1,65.8,59.6,48.4,41.2
41,Maryland,1991,34.6,39.6,45.6,54.9,68.8,72.4,77.5,75.7,66.9,56.9,45.5,39.5
42,Maryland,1992,35.2,37.5,41.4,52.2,59.2,68.0,75.4,70.7,66.4,53.1,45.9,36.8
43,Maryland,1993,36.9,31.4,39.2,51.9,64.0,71.0,78.3,75.3,67.7,54.7,45.6,34.6
44,Maryland,1994,26.0,32.8,41.7,57.9,59.3,74.3,77.4,71.6,65.6,54.6,50.1,41.0
45,Maryland,1995,36.6,31.7,45.7,52.8,61.9,71.2,77.6,76.4,66.9,59.0,40.9,32.0
46,Maryland,1996,30.6,34.1,38.7,53.4,60.4,72.4,73.5,72.6,67.2,56.0,40.4,39.6
47,Maryland,1997,33.3,40.0,44.9,50.4,59.1,69.3,75.7,72.7,66.3,55.9,43.2,37.7
48,Maryland,1998,40.3,40.5,44.9,55.1,65.3,70.6,75.4,75.1,71.5,57.0,46.7,41.7
49,Maryland,1999,36.1,37.5,41.0,53.5,63.2,71.3,78.9,75.0,67.4,54.8,50.7,39.1
50,Maryland,2000,32.5,38.7,48.4,52.7,64.9,72.4,72.0,72.6,65.7,57.2,43.3,29.2
51,Maryland,2001,32.2,38.0,40.4,54.5,62.6,72.4,72.3,76.0,65.6,56.5,50.8,42.6
52,Maryland,2002,39.0,39.8,45.4,56.6,62.0,73.0,77.6,77.2,69.4,56.3,44.7,34.3
53,Maryland,2003,28.6,31.0,44.4,52.6,59.7,69.5,75.5,76.1,67.8,54.7,50.6,36.5
54,Maryland,2004,28.1,34.5,45.6,54.3,69.3,70.8,75.5,73.5,68.7,55.7,48.3,37.7
55,Maryland,2005,33.9,36.5,39.7,54.7,58.7,72.8,77.6,77.0,71.1,57.8,48.5,33.7
56,Maryland,2006,41.1,36.1,44.3,56.3,62.1,71.6,77.6,76.9,65.3,55.0,49.1,42.8
57,Maryland,2007,38.5,28.3,44.9,51.1,64.6,72.6,75.4,76.3,69.6,63.3,45.6,38.1
58,Maryland,2008,35.7,37.2,44.8,55.6,60.4,74.3,76.2,72.6,68.8,55.2,44.4,38.6
59,Maryland,2009,29.3,37.2,43.1,54.8,63.4,71.0,73.5,76.2,66.4,55.4,49.6,35.4
60,Maryland,2010,32.2,30.8,47.4,57.5,65.7,76.2,79.1,76.4,70.2,57.8,46.1,30.8
61,Maryland,2011,29.6,37.6,43.7,56.7,65.8,74.0,79.6,75.1,69.0,55.9,49.5,41.8
62,Maryland,2012,37.4,40.5,52.7,54.2,67.7,71.7,79.8,75.8,67.8,57.5,42.6,42.2
63,Maryland,2013,36.3,34.5,39.7,54.4,62.8,72.7,77.8,72.4,66.0,58.1,43.3,38.6
64,Maryland,2014,27.8,32.8,38.2,52.7,64.2,72.3,74.7,71.7,68.0,58.2,42.7,39.6
65,Maryland,2015,30.7,25.3,39.4,54.0,67.6,73.0,75.9,73.9,70.8,55.6,50.5,48.6
66,Maryland,2016,32.1,36.9,49.4,53.1,60.9,72.2,78.4,78.0,71.5,59.4,47.7,38.0
67,Maryland,2017,38.3,43.7,43.1,59.5,62.2,72.6,77.4,72.8,68.3,61.2,45.8,35.3
68,Maryland,2018,31.0,41.6,39.3,50.7,68.8,72.1,76.2,77.1,72.7,59.0,43.4,39.2
69,Maryland,2019,34.0,37.6,42.1,57.8,67.3,72.5,78.6,75.6,71.4,60.3,42.6,38.9
70,Maryland,2020,39.1,41.0,49.3,51.6,60.5,72.7,80.1,76.6,67.3,59.0,50.9,38.3
71,Maryland,2021,35.4,34.2,47.2,54.9,62.2,73.1,77.2,77.1,69.6,62.9,44.4,43.7
0,Alaska,1950,6.6,-7.3,16.3,23.5,37.0,48.2,53.6,52.0,41.7,26.9,9.4,5.0
1,Alaska,1951,-7.1,2.2,1.8,26.6,39.7,48.8,53.2,50.6,41.2,24.0,17.7,3.2
2,Alaska,1952,-4.1,3.5,9.9,19.8,32.3,47.6,51.9,48.8,38.7,29.3,21.5,5.8
3,Alaska,1953,-5.0,5.8,7.2,27.2,40.0,51.6,54.0,49.4,40.6,24.3,11.9,5.6
4,Alaska,1954,-3.3,-6.2,13.2,21.3,39.5,48.6,50.9,50.1,40.6,29.5,17.7,-7.3
5,Alaska,1955,8.4,-2.3,10.7,17.6,35.8,45.2,52.6,47.4,39.7,22.4,2.2,-0.2
6,Alaska,1956,-6.3,-2.8,7.8,22.5,37.9,47.4,52.8,49.0,39.2,19.2,2.9,-7.7
7,Alaska,1957,9.9,3.0,14.9,27.4,39.2,52.9,52.7,52.5,40.8,29.7,19.4,-3.6
8,Alaska,1958,4.0,7.4,17.0,27.2,37.2,51.2,53.4,50.0,40.0,20.5,10.9,5.3
9,Alaska,1959,-2.6,13.5,-1.2,20.1,38.5,50.7,48.9,49.5,40.0,24.8,14.4,-1.2
10,Alaska,1960,4.7,11.7,8.7,17.6,41.0,47.3,52.8,48.8,38.3,25.8,9.0,14.9
11,Alaska,1961,9.7,-0.4,3.4,20.3,40.0,48.3,51.0,48.6,41.0,21.8,8.7,-7.9
12,Alaska,1962,3.3,13.0,10.4,22.9,35.0,48.3,54.6,51.2,38.4,27.6,12.6,4.8
13,Alaska,1963,10.7,8.5,9.6,21.6,39.6,46.0,51.8,49.2,42.6,24.7,1.7,12.7
14,Alaska,1964,-0.1,2.6,3.2,19.1,31.7,49.5,52.2,49.3,41.5,27.7,11.3,-8.9
15,Alaska,1965,-1.8,-4.4,23.0,24.8,33.1,46.3,51.1,47.8,43.4,18.7,14.6,-0.2
16,Alaska,1966,-2.2,4.6,1.3,20.8,33.9,49.7,51.8,48.5,41.9,23.0,12.3,-0.5
17,Alaska,1967,1.0,4.3,15.1,26.3,37.9,50.2,52.0,50.5,41.4,24.5,15.4,6.1
18,Alaska,1968,2.4,2.5,14.6,21.3,37.5,48.5,55.0,51.8,38.4,23.4,12.1,-2.9
19,Alaska,1969,-4.9,3.2,13.6,27.4,40.5,51.6,51.1,44.8,42.5,31.5,8.6,14.5
20,Alaska,1970,-6.2,12.6,16.9,22.0,38.6,47.6,51.0,48.0,36.5,18.9,16.1,0.9
21,Alaska,1971,-11.8,-1.0,1.0,18.3,34.0,49.4,52.0,48.8,39.6,23.9,9.1,4.0
22,Alaska,1972,-4.5,-2.0,-1.1,14.9,36.5,47.4,54.9,51.7,38.7,27.3,13.5,5.4
23,Alaska,1973,-6.3,5.8,8.7,24.1,37.5,47.9,51.0,47.6,40.9,23.8,7.6,6.6
24,Alaska,1974,-2.4,-8.0,8.7,23.8,39.1,47.6,52.1,51.5,44.3,22.0,7.9,-2.6
25,Alaska,1975,-4.5,1.0,10.6,19.8,37.1,46.7,52.9,49.1,39.4,23.9,2.7,-2.4
26,Alaska,1976,1.0,-4.0,9.7,23.1,36.6,48.2,52.5,51.7,41.7,24.8,18.6,5.9
27,Alaska,1977,17.4,15.1,5.6,18.2,36.6,49.6,54.3,54.5,42.4,26.1,4.2,-0.1
28,Alaska,1978,12.8,10.2,13.7,26.5,39.5,46.9,53.4,52.1,42.6,24.0,17.0,10.2
29,Alaska,1979,10.3,-7.6,14.2,25.3,40.9,48.4,53.5,52.8,42.4,31.0,22.5,-2.7
30,Alaska,1980,-1.7,12.7,15.8,26.2,39.6,48.3,52.8,48.0,38.8,28.4,16.0,-7.5
31,Alaska,1981,20.1,9.0,21.9,24.4,43.0,48.8,50.9,48.7,38.8,26.7,13.6,4.5
32,Alaska,1982,-1.4,5.1,12.8,19.3,35.2,48.9,52.6,49.6,41.5,19.2,11.2,9.5
33,Alaska,1983,-1.0,7.6,13.2,26.7,39.2,50.2,53.6,47.7,36.8,22.0,16.3,10.0
34,Alaska,1984,3.1,-7.0,17.9,19.3,36.2,50.4,52.0,48.0,42.1,25.6,8.6,6.8
35,Alaska,1985,18.8,-0.2,12.8,12.6,35.9,46.8,53.4,49.0,39.7,20.7,8.7,17.3
36,Alaska,1986,5.8,10.7,8.1,16.9,36.9,50.0,53.2,47.6,41.6,25.9,10.9,15.5
37,Alaska,1987,8.6,8.3,13.3,22.7,38.4,49.0,53.7,51.1,38.7,30.2,12.2,4.2
38,Alaska,1988,7.6,8.9,13.8,24.8,40.3,50.2,54.5,49.8,39.9,20.6,5.3,9.8
39,Alaska,1989,-11.9,14.8,10.8,28.4,37.4,49.7,54.5,52.7,43.5,26.0,4.1,11.2
40,Alaska,1990,-1.5,-11.4,15.8,29.8,42.7,50.8,55.3,52.2,40.1,24.0,4.7,2.2
41,Alaska,1991,4.0,4.5,12.0,26.8,40.7,51.5,52.3,48.6,43.4,26.6,9.9,3.3
42,Alaska,1992,6.5,0.3,12.8,22.6,33.9,50.6,54.6,49.6,31.6,20.9,13.8,3.2
43,Alaska,1993,3.2,10.6,16.7,30.4,42.2,51.5,56.8,50.1,39.7,29.9,15.8,11.9
44,Alaska,1994,7.4,4.1,9.0,25.6,40.3,49.4,54.4,51.8,39.8,22.8,6.9,2.8
45,Alaska,1995,5.0,8.4,6.5,30.0,42.7,49.8,53.8,49.6,45.9,27.0,9.0,5.6
46,Alaska,1996,-2.4,4.0,17.7,23.7,40.4,49.6,53.6,47.4,37.3,17.1,11.6,0.9
47,Alaska,1997,-0.3,15.1,7.7,27.5,41.0,52.2,55.4,52.2,44.6,20.3,18.1,3.7
48,Alaska,1998,0.6,10.4,20.2,30.6,39.2,49.9,54.8,47.7,41.6,27.4,15.0,3.8
49,Alaska,1999,-3.3,-3.7,9.1,23.6,37.4,51.0,53.2,51.1,41.9,22.8,8.0,-2.6
50,Alaska,2000,0.7,16.2,17.2,24.5,35.4,51.2,51.8,47.4,38.6,24.8,18.2,14.5
51,Alaska,2001,15.7,14.7,12.0,25.1,32.7,50.8,52.1,50.4,42.4,21.8,9.7,0.6
52,Alaska,2002,9.5,8.7,15.4,21.5,41.1,50.0,53.4,49.2,42.7,31.8,24.1,13.6
53,Alaska,2003,10.2,16.5,11.0,27.8,38.4,51.2,53.5,50.6,39.0,31.7,14.8,4.6
54,Alaska,2004,-0.4,10.1,10.0,28.7,43.2,55.1,57.3,55.3,37.4,29.5,16.9,8.8
55,Alaska,2005,6.7,8.0,18.5,24.5,43.7,52.5,54.4,52.6,42.9,27.4,5.1,13.9
56,Alaska,2006,-4.7,12.4,7.7,20.8,40.0,49.1,53.0,48.3,44.3,31.6,6.2,8.1
57,Alaska,2007,5.5,6.1,-0.2,29.9,39.4,51.0,55.5,53.2,43.5,25.3,19.8,8.0
58,Alaska,2008,0.4,1.7,12.6,23.0,39.1,48.8,51.2,48.4,41.2,18.9,9.6,6.0
59,Alaska,2009,-0.2,5.1,7.1,24.1,40.4,49.8,56.1,49.0,41.6,30.5,7.4,10.2
60,Alaska,2010,1.5,10.8,9.8,26.9,41.3,49.5,52.1,51.5,42.8,27.6,17.7,-2.4
61,Alaska,2011,7.0,6.0,11.9,23.2,40.5,49.8,52.1,49.0,42.4,28.5,3.6,9.4
62,Alaska,2012,-12.8,12.1,4.3,27.3,37.2,50.4,52.0,49.9,40.6,25.5,6.0,-0.8
63,Alaska,2013,9.8,6.3,11.0,16.7,35.2,53.9,55.0,51.4,39.6,34.0,13.7,7.0
